Date,Hour,Occupation,Energy consumption [kwh],Week_day,Month
2023-03-31,8,286.0,322.3666666666667,Friday,March
2023-03-31,9,543.5,382.19999999999993,Friday,March
2023-03-31,10,464.5,389.15714285714284,Friday,March
2023-03-31,11,450.5,398.0428571428571,Friday,March
2023-03-31,12,425.5,399.5375,Friday,March
2023-03-31,13,235.5,401.7053571428571,Friday,March
2023-03-31,14,53.5,379.78571428571433,Friday,March
2023-03-31,15,331.0,366.16517857142856,Friday,March
2023-03-31,16,286.0,341.93958333333336,Friday,March
2023-03-31,17,176.0,341.66666666666663,Friday,March
2023-03-31,18,221.0,291.5,Friday,March
2023-03-31,19,0.0,169.63333333333333,Friday,March
2023-03-31,20,0.0,154.86666666666667,Friday,March
2023-03-31,21,0.0,153.04999999999998,Friday,March
2023-03-31,22,0.0,141.81666666666666,Friday,March
2023-03-31,23,0.0,138.13333333333333,Friday,March
2023-04-01,0,0.0,134.63333333333333,Saturday,April
2023-04-01,1,0.0,132.5,Saturday,April
2023-04-01,2,0.0,136.23333333333335,Saturday,April
2023-04-01,3,0.0,131.70833333333331,Saturday,April
2023-04-01,4,0.0,129.225,Saturday,April
2023-04-01,5,0.0,137.375,Saturday,April
2023-04-01,6,0.0,141.28125,Saturday,April
2023-04-01,7,0.0,143.34375,Saturday,April
2023-04-01,8,0.0,132.8,Saturday,April
2023-04-01,9,0.0,140.2,Saturday,April
2023-04-01,10,0.0,139.17857142857142,Saturday,April
2023-04-01,11,0.0,144.12142857142857,Saturday,April
2023-04-01,12,0.0,145.26666666666665,Saturday,April
2023-04-01,13,0.0,146.5,Saturday,April
2023-04-01,14,0.0,148.1098039215686,Saturday,April
2023-04-01,15,0.0,149.65686274509804,Saturday,April
2023-04-01,16,0.0,146.8,Saturday,April
2023-04-01,17,0.0,148.33725490196076,Saturday,April
2023-04-01,18,0.0,149.32941176470587,Saturday,April
2023-04-01,19,0.0,147.2,Saturday,April
2023-04-01,20,0.0,147.1,Saturday,April
2023-04-01,21,0.0,150.54705882352943,Saturday,April
2023-04-01,22,0.0,147.8529411764706,Saturday,April
2023-04-01,23,0.0,143.5,Saturday,April
2023-04-02,0,0.0,141.125,Sunday,April
2023-04-02,1,0.0,137.74166666666667,Sunday,April
2023-04-02,2,0.0,142.63333333333333,Sunday,April
2023-04-02,3,0.0,140.01428571428573,Sunday,April
2023-04-02,4,0.0,140.0857142857143,Sunday,April
2023-04-02,5,0.0,137.18571428571428,Sunday,April
2023-04-02,6,0.0,139.31428571428572,Sunday,April
2023-04-02,7,0.0,138.4,Sunday,April
2023-04-02,8,0.0,131.89999999999998,Sunday,April
2023-04-02,9,0.0,137.66666666666666,Sunday,April
2023-04-02,10,0.0,134.43333333333334,Sunday,April
2023-04-02,11,0.0,138.5,Sunday,April
2023-04-02,12,0.0,140.11764705882354,Sunday,April
2023-04-02,13,0.0,135.54901960784315,Sunday,April
2023-04-02,14,0.0,142.33333333333331,Sunday,April
2023-04-02,15,0.0,142.0,Sunday,April
2023-04-02,16,0.0,140.03333333333336,Sunday,April
2023-04-02,17,0.0,137.53333333333333,Sunday,April
2023-04-02,18,0.0,143.43333333333334,Sunday,April
2023-04-02,19,0.0,134.0,Sunday,April
2023-04-02,20,0.0,137.0,Sunday,April
2023-04-02,21,0.0,139.46666666666667,Sunday,April
2023-04-02,22,0.0,137.2,Sunday,April
2023-04-02,23,0.0,135.33333333333334,Sunday,April
2023-04-03,0,0.0,136.55882352941177,Monday,April
2023-04-03,1,0.0,130.94117647058823,Monday,April
2023-04-03,2,0.0,132.10000000000002,Monday,April
2023-04-03,3,0.0,144.89999999999998,Monday,April
2023-04-03,4,0.0,174.0,Monday,April
2023-04-03,5,0.0,179.9,Monday,April
2023-04-03,6,0.0,186.9,Monday,April
2023-04-03,7,0.0,177.2,Monday,April
2023-04-03,8,0.0,152.5,Monday,April
2023-04-03,9,0.0,219.7,Monday,April
2023-04-03,10,0.0,204.36666666666667,Monday,April
2023-04-03,11,0.0,211.32619047619048,Monday,April
2023-04-03,12,0.0,198.30714285714288,Monday,April
2023-04-03,13,0.0,199.24117647058824,Monday,April
2023-04-03,14,0.0,200.49215686274508,Monday,April
2023-04-03,15,0.0,197.56666666666663,Monday,April
2023-04-03,16,0.0,195.53333333333333,Monday,April
2023-04-03,17,0.0,190.7,Monday,April
2023-04-03,18,0.0,195.6,Monday,April
2023-04-03,19,0.0,175.95238095238096,Monday,April
2023-04-03,20,0.0,142.84761904761905,Monday,April
2023-04-03,21,0.0,136.76666666666665,Monday,April
2023-04-03,22,0.0,135.7875,Monday,April
2023-04-03,23,0.0,136.5125,Monday,April
2023-04-04,0,0.0,133.2375,Tuesday,April
2023-04-04,1,0.0,135.03125,Tuesday,April
2023-04-04,2,0.0,131.33125,Tuesday,April
2023-04-04,3,0.0,136.7,Tuesday,April
2023-04-04,4,0.0,129.96666666666667,Tuesday,April
2023-04-04,5,0.0,134.53333333333333,Tuesday,April
2023-04-04,6,0.0,77.58128834355827,Tuesday,April
2023-04-04,7,0.0,51.441717791411044,Tuesday,April
2023-04-04,8,0.0,51.441717791411044,Tuesday,April
2023-04-04,9,0.0,51.441717791411044,Tuesday,April
2023-04-04,10,0.0,51.441717791411044,Tuesday,April
2023-04-04,11,0.0,98.88820412716117,Tuesday,April
2023-04-04,12,0.0,201.27272727272728,Tuesday,April
2023-04-04,13,0.0,191.26193712829226,Tuesday,April
2023-04-04,14,0.0,180.56074766355138,Tuesday,April
2023-04-04,15,0.0,178.6547107855519,Tuesday,April
2023-04-04,16,0.0,177.83783783783784,Tuesday,April
2023-04-04,17,0.0,175.3042471042471,Tuesday,April
2023-04-04,18,0.0,175.25714285714287,Tuesday,April
2023-04-04,19,0.0,164.1142857142857,Tuesday,April
2023-04-04,20,0.0,129.43333333333334,Tuesday,April
2023-04-04,21,0.0,121.78095238095239,Tuesday,April
2023-04-04,22,0.0,123.58571428571429,Tuesday,April
2023-04-04,23,0.0,121.1,Tuesday,April
2023-04-05,0,0.0,119.63333333333333,Wednesday,April
2023-04-05,1,0.0,121.13333333333333,Wednesday,April
2023-04-05,2,0.0,118.33333333333333,Wednesday,April
2023-04-05,3,0.0,119.66666666666667,Wednesday,April
2023-04-05,4,0.0,119.47619047619048,Wednesday,April
2023-04-05,5,0.0,121.57142857142856,Wednesday,April
2023-04-05,6,0.0,136.45238095238096,Wednesday,April
2023-04-05,7,0.0,171.0,Wednesday,April
2023-04-05,8,0.0,171.13333333333333,Wednesday,April
2023-04-05,9,0.0,172.0333333333333,Wednesday,April
2023-04-05,10,0.0,171.76666666666665,Wednesday,April
2023-04-05,11,0.0,173.89999999999998,Wednesday,April
2023-04-05,12,0.0,183.1875,Wednesday,April
2023-04-05,13,0.0,182.93014705882354,Wednesday,April
2023-04-05,14,0.0,177.38235294117646,Wednesday,April
2023-04-05,15,0.0,178.56666666666666,Wednesday,April
2023-04-05,16,0.0,177.43333333333334,Wednesday,April
2023-04-05,17,0.0,178.35714285714286,Wednesday,April
2023-04-05,18,0.0,177.39285714285714,Wednesday,April
2023-04-05,19,0.0,155.89835164835165,Wednesday,April
2023-04-05,20,0.0,141.41344610445734,Wednesday,April
2023-04-05,21,0.0,126.74157303370785,Wednesday,April
2023-04-05,22,0.0,124.37104781813431,Wednesday,April
2023-04-05,23,0.0,123.03986710963454,Wednesday,April
2023-04-06,0,0.0,124.28571428571429,Thursday,April
2023-04-06,1,0.0,122.63372093023257,Thursday,April
2023-04-06,2,0.0,121.22021165403712,Thursday,April
2023-04-06,3,0.0,119.32584269662921,Thursday,April
2023-04-06,4,0.0,121.33746609841145,Thursday,April
2023-04-06,5,0.0,123.75271507932536,Thursday,April
2023-04-06,6,0.0,134.5633768746976,Thursday,April
2023-04-06,7,0.0,163.33333333333331,Thursday,April
2023-04-06,8,0.0,165.13333333333333,Thursday,April
2023-04-06,9,0.0,162.86666666666667,Thursday,April
2023-04-06,10,0.0,170.9333333333333,Thursday,April
2023-04-06,11,0.0,170.525,Thursday,April
2023-04-06,12,0.0,174.54166666666666,Thursday,April
2023-04-06,13,0.0,180.45098039215685,Thursday,April
2023-04-06,14,0.0,156.78235294117644,Thursday,April
2023-04-06,15,0.0,137.7,Thursday,April
2023-04-06,16,0.0,138.23333333333335,Thursday,April
2023-04-06,17,0.0,137.33333333333331,Thursday,April
2023-04-06,18,0.0,138.63333333333333,Thursday,April
2023-04-06,19,0.0,134.36666666666667,Thursday,April
2023-04-06,20,0.0,124.6190476190476,Thursday,April
2023-04-06,21,0.0,126.14761904761903,Thursday,April
2023-04-06,22,0.0,121.96666666666667,Thursday,April
2023-04-06,23,0.0,120.19999999999999,Thursday,April
2023-04-07,0,0.0,124.56666666666666,Friday,April
2023-04-07,1,0.0,119.83333333333333,Friday,April
2023-04-07,2,0.0,117.5,Friday,April
2023-04-07,3,0.0,121.59375,Friday,April
2023-04-07,4,0.0,118.90625,Friday,April
2023-04-07,5,0.0,121.6,Friday,April
2023-04-07,6,0.0,124.4625,Friday,April
2023-04-07,7,0.0,120.1875,Friday,April
2023-04-07,8,0.0,118.25,Friday,April
2023-04-07,9,0.0,123.0,Friday,April
2023-04-07,10,0.0,122.0,Friday,April
2023-04-07,11,0.0,130.5,Friday,April
2023-04-07,12,0.0,128.46666666666667,Friday,April
2023-04-07,13,0.0,141.89999999999998,Friday,April
2023-04-07,14,0.0,135.5,Friday,April
2023-04-07,15,0.0,135.33333333333334,Friday,April
2023-04-07,16,0.0,132.53333333333333,Friday,April
2023-04-07,17,0.0,136.9452380952381,Friday,April
2023-04-07,18,0.0,136.75892857142856,Friday,April
2023-04-07,19,0.0,131.0625,Friday,April
2023-04-07,20,0.0,125.83333333333334,Friday,April
2023-04-07,21,0.0,124.16666666666666,Friday,April
2023-04-07,22,0.0,123.93333333333334,Friday,April
2023-04-07,23,0.0,118.73333333333333,Friday,April
2023-04-08,0,0.0,121.23333333333333,Saturday,April
2023-04-08,1,0.0,118.02857142857142,Saturday,April
2023-04-08,2,0.0,117.73809523809524,Saturday,April
2023-04-08,3,0.0,119.06666666666666,Saturday,April
2023-04-08,4,0.0,117.1,Saturday,April
2023-04-08,5,0.0,119.5,Saturday,April
2023-04-08,6,0.0,120.3095238095238,Saturday,April
2023-04-08,7,0.0,116.03571428571428,Saturday,April
2023-04-08,8,0.0,117.52142857142857,Saturday,April
2023-04-08,9,0.0,119.9,Saturday,April
2023-04-08,10,0.0,119.23333333333332,Saturday,April
2023-04-08,11,0.0,115.16666666666666,Saturday,April
2023-04-08,12,0.0,118.0,Saturday,April
2023-04-08,13,0.0,118.2,Saturday,April
2023-04-08,14,0.0,116.3,Saturday,April
2023-04-08,15,0.0,119.625,Saturday,April
2023-04-08,16,0.0,121.175,Saturday,April
2023-04-08,17,0.0,119.80000000000001,Saturday,April
2023-04-08,18,0.0,125.39999999999999,Saturday,April
2023-04-08,19,0.0,122.13333333333333,Saturday,April
2023-04-08,20,0.0,122.86666666666667,Saturday,April
2023-04-08,21,0.0,124.83333333333333,Saturday,April
2023-04-08,22,0.0,120.12622549019608,Saturday,April
2023-04-08,23,0.0,122.71901260504201,Saturday,April
2023-04-09,0,0.0,119.28809523809524,Sunday,April
2023-04-09,1,0.0,119.19999999999999,Sunday,April
2023-04-09,2,0.0,121.33333333333333,Sunday,April
2023-04-09,3,0.0,118.83333333333333,Sunday,April
2023-04-09,4,0.0,119.72549019607843,Sunday,April
2023-04-09,5,0.0,119.97058823529412,Sunday,April
2023-04-09,6,0.0,122.33725490196078,Sunday,April
2023-04-09,7,0.0,115.13333333333334,Sunday,April
2023-04-09,8,0.0,116.2,Sunday,April
2023-04-09,9,0.0,117.4875,Sunday,April
2023-04-09,10,0.0,116.14583333333334,Sunday,April
2023-04-09,11,0.0,114.16666666666666,Sunday,April
2023-04-09,12,0.0,122.5,Sunday,April
2023-04-09,13,0.0,119.83333333333333,Sunday,April
2023-04-09,14,0.0,121.19166666666666,Sunday,April
2023-04-09,15,0.0,121.64166666666665,Sunday,April
2023-04-09,16,0.0,122.29761904761904,Sunday,April
2023-04-09,17,0.0,127.39285714285714,Sunday,April
2023-04-09,18,0.0,123.34285714285714,Sunday,April
2023-04-09,19,0.0,124.53333333333333,Sunday,April
2023-04-09,20,0.0,122.56666666666666,Sunday,April
2023-04-09,21,0.0,122.4,Sunday,April
2023-04-09,22,0.0,123.26666666666667,Sunday,April
2023-04-09,23,0.0,120.13333333333333,Sunday,April
2023-04-10,0,0.0,124.13333333333333,Monday,April
2023-04-10,1,0.0,120.76666666666667,Monday,April
2023-04-10,2,0.0,123.0,Monday,April
2023-04-10,3,0.0,117.5,Monday,April
2023-04-10,4,0.0,119.03333333333333,Monday,April
2023-04-10,5,0.0,121.4,Monday,April
2023-04-10,6,0.0,121.81666666666666,Monday,April
2023-04-10,7,0.0,124.82142857142857,Monday,April
2023-04-10,8,0.0,117.92857142857142,Monday,April
2023-04-10,9,0.0,123.9,Monday,April
2023-04-10,10,0.0,124.38571428571429,Monday,April
2023-04-10,11,0.0,126.68095238095239,Monday,April
2023-04-10,12,0.0,126.26666666666665,Monday,April
2023-04-10,13,0.0,136.29607843137254,Monday,April
2023-04-10,14,0.0,136.7563025210084,Monday,April
2023-04-10,15,0.0,133.98095238095237,Monday,April
2023-04-10,16,0.0,134.49803921568628,Monday,April
2023-04-10,17,0.0,132.79779411764707,Monday,April
2023-04-10,18,0.0,137.77083333333331,Monday,April
2023-04-10,19,0.0,134.27380952380952,Monday,April
2023-04-10,20,0.0,134.09285714285713,Monday,April
2023-04-10,21,0.0,134.86666666666667,Monday,April
2023-04-10,22,0.0,130.79047619047617,Monday,April
2023-04-10,23,0.0,131.84285714285713,Monday,April
2023-04-11,0,0.0,133.3,Tuesday,April
2023-04-11,1,0.0,122.96666666666667,Tuesday,April
2023-04-11,2,0.0,126.50392156862745,Tuesday,April
2023-04-11,3,0.0,123.92941176470586,Tuesday,April
2023-04-11,4,0.0,127.76666666666665,Tuesday,April
2023-04-11,5,0.0,138.33333333333334,Tuesday,April
2023-04-11,6,0.0,174.0,Tuesday,April
2023-04-11,7,0.0,273.3333333333333,Tuesday,April
2023-04-11,8,442.0,309.73333333333335,Tuesday,April
2023-04-11,9,895.0,344.26666666666665,Tuesday,April
2023-04-11,10,885.5,424.26666666666665,Tuesday,April
2023-04-11,11,905.0,398.61875,Tuesday,April
2023-04-11,12,802.5,374.28125,Tuesday,April
2023-04-11,13,483.0,397.0,Tuesday,April
2023-04-11,14,153.0,384.8,Tuesday,April
2023-04-11,15,464.0,372.5571428571428,Tuesday,April
2023-04-11,16,464.0,344.57142857142856,Tuesday,April
2023-04-11,17,125.0,329.10267857142856,Tuesday,April
2023-04-11,18,306.0,321.20208333333335,Tuesday,April
2023-04-11,19,158.0,273.67843137254897,Tuesday,April
2023-04-11,20,13.0,165.83823529411765,Tuesday,April
2023-04-11,21,0.0,154.45,Tuesday,April
2023-04-11,22,0.0,148.2,Tuesday,April
2023-04-11,23,0.0,140.43333333333334,Tuesday,April
2023-04-12,0,0.0,140.2,Wednesday,April
2023-04-12,1,0.0,141.3,Wednesday,April
2023-04-12,2,0.0,136.33333333333331,Wednesday,April
2023-04-12,3,0.0,138.83333333333331,Wednesday,April
2023-04-12,4,0.0,136.42857142857142,Wednesday,April
2023-04-12,5,0.0,146.57142857142856,Wednesday,April
2023-04-12,6,0.0,157.16666666666666,Wednesday,April
2023-04-12,7,0.0,273.2083333333333,Wednesday,April
2023-04-12,8,403.0,339.29166666666663,Wednesday,April
2023-04-12,9,774.5,355.5333333333333,Wednesday,April
2023-04-12,10,641.5,375.2875,Wednesday,April
2023-04-12,11,551.5,371.4125,Wednesday,April
2023-04-12,12,577.0,366.9333333333333,Wednesday,April
2023-04-12,13,468.0,364.5666666666666,Wednesday,April
2023-04-12,14,172.5,344.88571428571424,Wednesday,April
2023-04-12,15,524.0,339.2809523809524,Wednesday,April
2023-04-12,16,524.0,341.9,Wednesday,April
2023-04-12,17,324.0,358.0333333333333,Wednesday,April
2023-04-12,18,378.0,305.6785714285714,Wednesday,April
2023-04-12,19,147.0,252.96428571428572,Wednesday,April
2023-04-12,20,0.0,166.28571428571428,Wednesday,April
2023-04-12,21,0.0,156.4714285714286,Wednesday,April
2023-04-12,22,0.0,150.29999999999998,Wednesday,April
2023-04-12,23,0.0,146.55,Wednesday,April
2023-04-13,0,0.0,136.98333333333332,Thursday,April
2023-04-13,1,0.0,144.0,Thursday,April
2023-04-13,2,0.0,140.35490196078433,Thursday,April
2023-04-13,3,0.0,136.67843137254903,Thursday,April
2023-04-13,4,0.0,143.01904761904763,Thursday,April
2023-04-13,5,0.0,145.9142857142857,Thursday,April
2023-04-13,6,0.0,189.08125,Thursday,April
2023-04-13,7,0.0,262.95208333333335,Thursday,April
2023-04-13,8,291.5,331.5,Thursday,April
2023-04-13,9,528.5,341.5333333333333,Thursday,April
2023-04-13,10,488.5,359.03333333333336,Thursday,April
2023-04-13,11,518.0,369.26666666666665,Thursday,April
2023-04-13,12,518.5,353.5583333333334,Thursday,April
2023-04-13,13,456.0,379.8416666666667,Thursday,April
2023-04-13,14,207.5,358.6583333333333,Thursday,April
2023-04-13,15,390.5,353.775,Thursday,April
2023-04-13,16,431.0,350.5,Thursday,April
2023-04-13,17,147.0,346.76666666666665,Thursday,April
2023-04-13,18,231.0,288.1190476190476,Thursday,April
2023-04-13,19,94.0,250.4142857142857,Thursday,April
2023-04-13,20,38.0,165.2,Thursday,April
2023-04-13,21,0.0,153.9,Thursday,April
2023-04-13,22,0.0,145.0,Thursday,April
2023-04-13,23,0.0,142.5,Thursday,April
2023-04-14,0,0.0,138.7,Friday,April
2023-04-14,1,0.0,136.9,Friday,April
2023-04-14,2,0.0,134.42352941176472,Friday,April
2023-04-14,3,0.0,134.3764705882353,Friday,April
2023-04-14,4,0.0,134.5,Friday,April
2023-04-14,5,0.0,148.03333333333333,Friday,April
2023-04-14,6,0.0,170.2,Friday,April
2023-04-14,7,0.0,256.2809523809524,Friday,April
2023-04-14,8,286.0,323.6857142857143,Friday,April
2023-04-14,9,543.5,335.29999999999995,Friday,April
2023-04-14,10,464.5,354.76428571428573,Friday,April
2023-04-14,11,429.5,347.53571428571433,Friday,April
2023-04-14,12,383.5,373.70000000000005,Friday,April
2023-04-14,13,214.5,350.42499999999995,Friday,April
2023-04-14,14,53.5,320.5416666666667,Friday,April
2023-04-14,15,331.0,311.4333333333333,Friday,April
2023-04-14,16,286.0,298.43333333333334,Friday,April
2023-04-14,17,176.0,288.56666666666666,Friday,April
2023-04-14,18,221.0,267.29999999999995,Friday,April
2023-04-14,19,0.0,167.17142857142855,Friday,April
2023-04-14,20,0.0,155.22857142857143,Friday,April
2023-04-14,21,0.0,150.03333333333333,Friday,April
2023-04-14,22,0.0,141.60416666666669,Friday,April
2023-04-14,23,0.0,137.5625,Friday,April
2023-04-15,0,0.0,138.7,Saturday,April
2023-04-15,1,0.0,134.24117647058824,Saturday,April
2023-04-15,2,0.0,136.5921568627451,Saturday,April
2023-04-15,3,0.0,132.96666666666664,Saturday,April
2023-04-15,4,0.0,135.39999999999998,Saturday,April
2023-04-15,5,0.0,133.70000000000002,Saturday,April
2023-04-15,6,0.0,131.0875,Saturday,April
2023-04-15,7,0.0,133.74107142857142,Saturday,April
2023-04-15,8,0.0,130.77142857142857,Saturday,April
2023-04-15,9,0.0,128.9,Saturday,April
2023-04-15,10,0.0,129.4,Saturday,April
2023-04-15,11,0.0,138.4,Saturday,April
2023-04-15,12,0.0,133.43333333333334,Saturday,April
2023-04-15,13,0.0,136.41666666666669,Saturday,April
2023-04-15,14,0.0,132.05,Saturday,April
2023-04-15,15,0.0,133.2625,Saturday,April
2023-04-15,16,0.0,134.47083333333333,Saturday,April
2023-04-15,17,0.0,136.36666666666665,Saturday,April
2023-04-15,18,0.0,135.66666666666666,Saturday,April
2023-04-15,19,0.0,137.53333333333333,Saturday,April
2023-04-15,20,0.0,139.2,Saturday,April
2023-04-15,21,0.0,143.36666666666667,Saturday,April
2023-04-15,22,0.0,135.63333333333333,Saturday,April
2023-04-15,23,0.0,135.0,Saturday,April
2023-04-16,0,0.0,132.4,Sunday,April
2023-04-16,1,0.0,136.04999999999998,Sunday,April
2023-04-16,2,0.0,129.05,Sunday,April
2023-04-16,3,0.0,130.96666666666664,Sunday,April
2023-04-16,4,0.0,125.99999999999999,Sunday,April
2023-04-16,5,0.0,128.23333333333332,Sunday,April
2023-04-16,6,0.0,128.21428571428572,Sunday,April
2023-04-16,7,0.0,127.57142857142856,Sunday,April
2023-04-16,8,0.0,126.18095238095239,Sunday,April
2023-04-16,9,0.0,123.28333333333333,Sunday,April
2023-04-16,10,0.0,127.64999999999999,Sunday,April
2023-04-16,11,0.0,129.03750000000002,Sunday,April
2023-04-16,12,0.0,131.72916666666666,Sunday,April
2023-04-16,13,0.0,131.89583333333331,Sunday,April
2023-04-16,14,0.0,131.60416666666666,Sunday,April
2023-04-16,15,0.0,134.83333333333331,Sunday,April
2023-04-16,16,0.0,139.93333333333334,Sunday,April
2023-04-16,17,0.0,141.86666666666667,Sunday,April
2023-04-16,18,0.0,140.45,Sunday,April
2023-04-16,19,0.0,142.98333333333335,Sunday,April
2023-04-16,20,0.0,140.66666666666666,Sunday,April
2023-04-16,21,0.0,137.7,Sunday,April
2023-04-16,22,0.0,136.82857142857142,Sunday,April
2023-04-16,23,0.0,133.93809523809523,Sunday,April
2023-04-17,0,0.0,133.63333333333333,Monday,April
2023-04-17,1,0.0,132.36666666666667,Monday,April
2023-04-17,2,0.0,129.53333333333333,Monday,April
2023-04-17,3,0.0,132.83529411764704,Monday,April
2023-04-17,4,0.0,130.09803921568627,Monday,April
2023-04-17,5,0.0,152.70238095238096,Monday,April
2023-04-17,6,0.0,169.79761904761904,Monday,April
2023-04-17,7,0.0,264.16666666666663,Monday,April
2023-04-17,8,369.0,299.6,Monday,April
2023-04-17,9,695.5,336.1,Monday,April
2023-04-17,10,556.5,376.19999999999993,Monday,April
2023-04-17,11,619.5,376.1,Monday,April
2023-04-17,12,694.5,370.0,Monday,April
2023-04-17,13,387.0,368.8928571428571,Monday,April
2023-04-17,14,82.0,364.1071428571429,Monday,April
2023-04-17,15,453.0,353.09999999999997,Monday,April
2023-04-17,16,386.0,333.2333333333333,Monday,April
2023-04-17,17,221.0,318.16666666666663,Monday,April
2023-04-17,18,274.0,291.3333333333333,Monday,April
2023-04-17,19,53.0,261.05952380952385,Monday,April
2023-04-17,20,0.0,170.3738095238095,Monday,April
2023-04-17,21,0.0,155.03333333333336,Monday,April
2023-04-17,22,0.0,153.43333333333334,Monday,April
2023-04-17,23,0.0,143.64166666666665,Monday,April
2023-04-18,0,0.0,146.26785714285714,Tuesday,April
2023-04-18,1,0.0,141.3904761904762,Tuesday,April
2023-04-18,2,0.0,147.00238095238095,Tuesday,April
2023-04-18,3,0.0,141.43487394957984,Tuesday,April
2023-04-18,4,0.0,148.06274509803922,Tuesday,April
2023-04-18,5,0.0,156.26666666666668,Tuesday,April
2023-04-18,6,0.0,185.5,Tuesday,April
2023-04-18,7,0.0,265.7,Tuesday,April
2023-04-18,8,417.5,343.0,Tuesday,April
2023-04-18,9,860.0,362.46428571428567,Tuesday,April
2023-04-18,10,914.0,385.57142857142856,Tuesday,April
2023-04-18,11,888.5,377.0642857142857,Tuesday,April
2023-04-18,12,737.5,381.4,Tuesday,April
2023-04-18,13,453.5,380.1,Tuesday,April
2023-04-18,14,133.0,364.5666666666666,Tuesday,April
2023-04-18,15,587.0,354.3627450980392,Tuesday,April
2023-04-18,16,449.0,346.00392156862745,Tuesday,April
2023-04-18,17,137.0,316.6333333333333,Tuesday,April
2023-04-18,18,318.0,292.16666666666663,Tuesday,April
2023-04-18,19,145.0,260.91666666666663,Tuesday,April
2023-04-18,20,0.0,189.75,Tuesday,April
2023-04-18,21,0.0,160.99999999999997,Tuesday,April
2023-04-18,22,0.0,153.66666666666666,Tuesday,April
2023-04-18,23,0.0,147.33333333333331,Tuesday,April
2023-04-19,0,0.0,145.75,Wednesday,April
2023-04-19,1,0.0,146.5,Wednesday,April
2023-04-19,2,0.0,147.21875,Wednesday,April
2023-04-19,3,0.0,142.3125,Wednesday,April
2023-04-19,4,0.0,146.85208333333333,Wednesday,April
2023-04-19,5,0.0,161.7,Wednesday,April
2023-04-19,6,0.0,178.42857142857142,Wednesday,April
2023-04-19,7,0.0,302.3380952380952,Wednesday,April
2023-04-19,8,350.5,330.5666666666667,Wednesday,April
2023-04-19,9,667.5,360.5,Wednesday,April
2023-04-19,10,548.0,357.625,Wednesday,April
2023-04-19,11,483.0,368.7083333333333,Wednesday,April
2023-04-19,12,508.5,360.8333333333333,Wednesday,April
2023-04-19,13,399.5,365.66666666666663,Wednesday,April
2023-04-19,14,143.0,348.2,Wednesday,April
2023-04-19,15,536.0,348.83333333333337,Wednesday,April
2023-04-19,16,536.0,357.4666666666667,Wednesday,April
2023-04-19,17,336.0,327.0,Wednesday,April
2023-04-19,18,378.0,280.1875,Wednesday,April
2023-04-19,19,147.0,237.8125,Wednesday,April
2023-04-19,20,0.0,154.99999999999997,Wednesday,April
2023-04-19,21,0.0,144.99999999999997,Wednesday,April
2023-04-19,22,0.0,137.66666666666666,Wednesday,April
2023-04-19,23,0.0,132.0,Wednesday,April
2023-04-20,0,0.0,130.73333333333335,Thursday,April
2023-04-20,1,0.0,129.03333333333333,Thursday,April
2023-04-20,2,0.0,129.87916666666666,Thursday,April
2023-04-20,3,0.0,127.375,Thursday,April
2023-04-20,4,0.0,128.3125,Thursday,April
2023-04-20,5,0.0,144.03333333333333,Thursday,April
2023-04-20,6,0.0,164.39999999999998,Thursday,April
2023-04-20,7,0.0,247.9952380952381,Thursday,April
2023-04-20,8,249.0,328.8714285714286,Thursday,April
2023-04-20,9,443.5,339.9,Thursday,April
2023-04-20,10,422.5,342.0333333333333,Thursday,April
2023-04-20,11,494.5,353.4333333333333,Thursday,April
2023-04-20,12,518.5,347.43333333333334,Thursday,April
2023-04-20,13,225.0,328.9,Thursday,April
2023-04-20,14,75.5,313.5,Thursday,April
2023-04-20,15,361.5,300.5,Thursday,April
2023-04-20,16,402.0,293.0,Thursday,April
2023-04-20,17,147.0,285.0666666666667,Thursday,April
2023-04-20,18,231.0,264.93333333333334,Thursday,April
2023-04-20,19,94.0,227.0,Thursday,April
2023-04-20,20,38.0,148.85714285714286,Thursday,April
2023-04-20,21,0.0,138.14285714285714,Thursday,April
2023-04-20,22,0.0,130.13333333333333,Thursday,April
2023-04-20,23,0.0,123.7238095238095,Thursday,April
2023-04-21,0,0.0,126.54285714285714,Friday,April
2023-04-21,1,0.0,123.1,Friday,April
2023-04-21,2,0.0,127.19999999999999,Friday,April
2023-04-21,3,0.0,122.6125,Friday,April
2023-04-21,4,0.0,126.62083333333332,Friday,April
2023-04-21,5,0.0,140.16666666666669,Friday,April
2023-04-21,6,0.0,161.63529411764705,Friday,April
2023-04-21,7,0.0,225.66470588235296,Friday,April
2023-04-21,8,286.0,261.46666666666664,Friday,April
2023-04-21,9,567.0,296.73333333333335,Friday,April
2023-04-21,10,509.5,309.19999999999993,Friday,April
2023-04-21,11,421.5,310.7476190476191,Friday,April
2023-04-21,12,324.5,309.86147186147184,Friday,April
2023-04-21,13,185.0,302.6363636363636,Friday,April
2023-04-21,14,53.5,285.2402597402597,Friday,April
2023-04-21,15,343.0,273.9285714285714,Friday,April
2023-04-21,16,298.0,270.7857142857143,Friday,April
2023-04-21,17,188.0,258.2142857142857,Friday,April
2023-04-21,18,221.0,227.33333333333334,Friday,April
2023-04-21,19,0.0,151.54761904761904,Friday,April
2023-04-21,20,0.0,138.97619047619048,Friday,April
2023-04-21,21,0.0,135.0952380952381,Friday,April
